12000001, 96.37202942833784, 89.5210247531475, 77.25783173629432
12000002, 48.96831021861656, 95.0086505789106, 91.27925726670038
12000003, 70.03998352749724, 77.81947622942883, 95.28732755053299
12000004, 49.95142531064729, 95.59002068543661, 68.75574303276443
12000005, 95.06559556680703, 58.55253950570156, 96.54630781001804
12000006, 57.547946000278834, 40.47438940158437, 42.959728446273736
12000007, 46.27878489445433, 95.28370322152503, 45.882229727912765
12000008, 57.21732687007981, 85.35045405068459, 40.7657630029649
12000009, 95.24787456998195, 88.61616259798804, 43.5572476689203
12000010, 67.64467617611776, 98.15333640677963, 67.619051335071
12000011, 85.41459603323948, 52.28514893446337, 67.05768914608643
12000012, 67.11308108751783, 94.97715932410004, 46.66948322305364
12000013, 92.88037564622344, 78.19247794804632, 80.03299335832068
12000014, 77.61810720296914, 47.00941006168047, 97.56622869158291
12000015, 90.31444970993034, 76.28856981268355, 68.06795531113511
12000016, 43.516611087740145, 63.58431786412595, 89.87961595042667
12000017, 48.07962984148989, 95.05463360590328, 86.56541515918562
12000018, 93.09205562566645, 77.1003150347309, 43.89428271212201
12000019, 58.32271890781736, 43.60593749762513, 61.46833033102086
12000020, 68.13945102158044, 49.12628279085542, 71.34376502996972
12000021, 78.83612238764292, 51.107393070234366, 79.12703117493805
12000022, 59.8687508277923, 40.339963320057144, 83.63431053733807
12000023, 44.58190259731961, 81.97887077706972, 96.12882607834186
12000024, 53.07787608155023, 66.44491042514123, 87.51210299790648
12000025, 70.98323728215878, 48.27569658076243, 86.08107629612508
12000026, 71.9829470559915, 40.61750667109388, 40.08731273302526
12000027, 42.70481638504171, 94.8792144944782, 79.16667903181352
12000028, 61.16161755108867, 62.046538897534234, 81.01214318675689
12000029, 66.23960992877714, 71.97471764582524, 41.22364376517421
12000030, 81.02996229391543, 92.18285985334012, 96.39029555503991
12000031, 45.95686744187293, 95.16985217327633, 62.992143926015196
12000032, 43.3423757650504, 77.11143619079726, 93.17740393887009
12000033, 50.75874586559567, 45.23783584605582, 79.14559883305417
12000034, 72.50466323694897, 49.01186582121105, 50.25370727100193
12000035, 92.86699977661296, 59.89299446832788, 95.66295241162388
12000036, 57.46481104156123, 65.98959640309353, 94.03755121678478
12000037, 72.05767993386951, 87.20499040232902, 52.269366719657924
12000038, 78.54518752250077, 67.46275314568024, 41.93642196888782
12000039, 56.5042129657755, 40.96316964613384, 62.959913549318266
12000040, 62.294373934658005, 85.79994129480156, 81.44490084899368
12000041, 97.4745140858156, 42.67937377340884, 69.22705586611609
12000042, 77.10077850440952, 42.55133303586745, 72.49696196371379
12000043, 64.17879408310094, 44.27386533048758, 76.51079411411763
12000044, 60.780832041826, 73.35516695059943, 98.69475194551129
12000045, 85.01370698231285, 98.78385566447284, 41.665952626413755
12000046, 75.56816619196105, 55.55567255821477, 65.16080057987213
12000047, 58.40218879754769, 61.282774814021046, 55.461419721149575
12000048, 60.49588816860869, 67.56466997891462, 68.31932340932076
12000049, 56.99693604708579, 54.21898907897812, 70.16259596065949
12000050, 76.56175141281136, 51.94008259441223, 69.89938993432753
12000051, 60.868534820742596, 41.139048168732245, 78.50957615242964
12000052, 93.67071513619429, 45.50932789673861, 49.98711351649239
12000053, 42.843286845202414, 57.211674227341305, 40.21792023550814
12000054, 71.91135061121118, 68.11962026323475, 77.543612028737
12000055, 49.509167955677285, 59.24062928420877, 73.04458638483692
12000056, 77.5880330112887, 80.27365071153406, 94.42696370745844
12000057, 80.38063801353441, 82.30789002235326, 69.51697096250692
12000058, 44.69497808379074, 80.80449442472677, 64.60988614726092
12000059, 93.27689974760163, 62.160086723227316, 62.96733634370023
12000060, 90.45762545200802, 98.30534929588949, 64.59027096447245
12000061, 42.74372338974683, 71.70532710819124, 74.94421343390445
12000062, 44.106241158738776, 78.33147610606338, 78.54902872673135
12000063, 90.90068544000898, 83.81836017842595, 86.87409257147134
12000064, 57.66866132720718, 44.94518791203027, 71.45257078669418
12000065, 77.37491385900985, 61.73386852611698, 40.62934677395836
12000066, 89.98519513802917, 89.84747321637927, 44.02463385753472
12000067, 89.02771200539755, 44.798206872984, 46.37289263985285
12000068, 82.2022063534629, 81.92973619222877, 80.78964689352101
12000069, 91.22083659320612, 95.40589489087111, 47.39181806517398
12000070, 47.68235820312762, 43.62777557238311, 56.668322067995184
12000071, 42.75631961946268, 79.71913625521155, 93.64191531650123
12000072, 80.37885340099275, 51.16806817490992, 76.3115750780535
12000073, 77.54923701430344, 46.097187587358334, 63.891030156853304
12000074, 43.61806586550667, 95.43518365298529, 45.26342071993466
12000075, 95.83003474017382, 93.60517539061588, 85.04149580952937
12000076, 58.27607236337056, 69.18545519820401, 72.83446949753458
12000077, 58.11180815214784, 54.446247021653996, 47.06281758464821
12000078, 58.99910957707095, 67.23149557069873, 75.58684112967961
12000079, 87.6839717467425, 87.39345704477225, 45.83991494781885
12000080, 58.484905868478535, 83.02067259562384, 56.8635809520001
12000081, 74.69400770367466, 46.42923062222174, 95.72350238560834
12000082, 88.98294658451267, 72.89296542686708, 76.94208291876826
12000083, 90.03670970961704, 86.8985263860954, 59.42045229530713
12000084, 95.18386886809246, 65.46982239399065, 76.46783988352759
12000085, 88.54422729709154, 93.37417707367543, 68.69625057312943
12000086, 55.47360178348964, 61.83780329649422, 53.38602676526754
12000087, 50.93335609058879, 74.17321142900354, 96.79427361739879
12000088, 89.22782328308409, 83.75281979116474, 55.57560564528821
12000089, 43.212264068376555, 77.90706886741063, 84.30915855027304
12000090, 93.29524471875781, 94.70613736424099, 56.57069824542382
12000091, 45.651875172673556, 54.816313062712155, 73.76946983860321
12000092, 55.410296130780566, 63.506286782489525, 63.510564487878845
12000093, 70.97919434408684, 44.59957166905424, 44.43226689380932
12000094, 54.83748184129664, 45.828794147263416, 66.1613506605245
12000095, 54.9710213721116, 96.16027693816226, 83.71804309493746
12000096, 41.728917329564844, 85.49904660434761, 71.4273309099126
12000097, 94.18390633733756, 79.43057821627956, 70.366408937061
12000098, 80.2844441221038, 46.14659524125767, 44.76749941059163
12000099, 65.20363160734586, 63.73408102467174, 63.86504773957575
12000100, 82.22572187397506, 91.34735203867473, 83.27588307203771
12000101, 80.28028517059407, 60.23820194142718, 66.32846144461831
12000102, 72.12718625151942, 52.29056419466644, 45.93804573891524
12000103, 93.56598182940338, 55.00909416320299, 45.300753394855136
12000104, 53.287969726474614, 59.45316705407106, 86.51567372476491
12000105, 50.65605342162736, 62.673464734620964, 92.1563066236492
12000106, 61.980786959413464, 72.57755305299945, 72.87008172475826
12000107, 69.77790569724787, 69.28554898526573, 73.2190552453608
12000108, 46.572483270665316, 79.28013665688363, 71.27288630566845
12000109, 73.95037464348664, 50.9600783887439, 60.29689740112886
12000110, 81.46451226827286, 81.915533952609, 89.29872124599035
12000111, 68.86804399941252, 48.01706531766215, 91.02297878397978
12000112, 84.48951692964447, 42.25133187958871, 83.26227083452268
12000113, 98.49147141823912, 95.09553372470296, 40.4596237254368
12000114, 48.50176587408664, 85.82647298153377, 84.44832957783868
12000115, 54.5456970535254, 98.76852143484321, 45.04871064955511
12000116, 59.37370578193104, 50.036580657790935, 91.1183312140717
12000117, 76.28476270610072, 82.21691135074295, 44.285213952413365
12000118, 40.31821577496609, 46.5887595317803, 72.7004318074932
12000119, 97.9501734363879, 74.9922899794213, 45.45895341263639
12000120, 57.64316583506676, 58.78444472036633, 64.85501108885522
12000121, 65.79158452333533, 50.310764057513886, 58.47130614169823
12000122, 65.38899394158787, 74.56017451418498, 66.67758878415161
12000123, 40.30827394496882, 86.53884703963178, 85.88849496263735
12000124, 58.85744291414734, 53.137064546434715, 95.81972675478964
12000125, 71.20174227613677, 94.52107068400235, 59.43634590984465
12000126, 95.8523793259071, 84.0790384078041, 53.05349669581183
12000127, 82.93175293468764, 98.20506469873253, 78.31177364719393
12000128, 91.22545164342891, 98.2906736389307, 45.56353887767523
12000129, 79.50139803361785, 78.14422645492995, 41.42349411593042
12000130, 87.47668424558476, 93.54630849164995, 42.51596277925236
12000131, 51.933517531441794, 45.097775406423786, 76.29410357291036
12000132, 53.77116692420418, 53.27921448036027, 59.61697604691657
12000133, 71.930692646316, 91.27754036409873, 41.028765647234046
12000134, 67.16358246777214, 98.78393686711522, 62.76034217240489
12000135, 97.10134204441204, 66.34773791995323, 95.81342003491987
12000136, 49.66360035535033, 91.36492863025687, 89.85869064983825
12000137, 85.3007346739212, 73.68061026865122, 43.26880502219997
12000138, 82.48488459730613, 82.04182719823736, 52.14621246811994
12000139, 59.06149712479648, 42.96185430303641, 62.554360274885646
12000140, 83.67511832535628, 56.422924660667455, 94.37552544153581
12000141, 73.56297856113616, 69.03071460325096, 49.22279058174939
12000142, 86.68644647980368, 65.91243674362802, 97.0698657870394
12000143, 81.41555521144993, 55.82692514633043, 90.41577675020812
12000144, 61.00565999961238, 98.46456015653759, 77.83711582999368
12000145, 90.28950475052936, 51.60810032132252, 97.93233076547594
12000146, 51.5237775289193, 53.31177680924581, 77.190590858943
12000147, 68.11849107728425, 98.06954800995646, 52.69908786362257
12000148, 77.84774703041711, 40.618137032039556, 49.110885257504535
12000149, 89.7023793041209, 66.87948415116466, 79.01838239498662
12000150, 83.80591341099603, 92.82971899401029, 75.29129887504502
